"fokozás :a munka hatékonyságának fokozása"|"<div class=""article""><div class=""k"">fokozás :a munka hatékonyságának fokozása</div>enhancing the efficiency of social labor </div>"
"fokú :középfokú tanfolyam"|"<div class=""article""><div class=""k"">fokú :középfokú tanfolyam</div>intermediate level course </div>"
"folyadékkristályos technológiával készülő diódás kijelző"|"<div class=""article""><div class=""k"">folyadékkristályos technológiával készülő diódás kijelző</div>LCD display </div>"
"folyamat"|"<div class=""article""><div class=""k"">folyamat</div>procedure </div>"
"folyamat (műveleteké)"|"<div class=""article""><div class=""k"">folyamat (műveleteké)</div>flow </div>"
"folyamat :a reformfolyamat során"|"<div class=""article""><div class=""k"">folyamat :a reformfolyamat során</div>in the reform process </div>"
"folyamatban levő (már elkezdődött)"|"<div class=""article""><div class=""k"">folyamatban levő (már elkezdődött)</div>(improvements) under way </div>"
"folyamatban levő kutatás"|"<div class=""article""><div class=""k"">folyamatban levő kutatás</div>ongoing research </div>"
"folyamatban levő kutatások"|"<div class=""article""><div class=""k"">folyamatban levő kutatások</div>research projects underway </div>"
"folyamatban levő szolgáltatás"|"<div class=""article""><div class=""k"">folyamatban levő szolgáltatás</div>information service currently underway </div>"
"folyamatban levő számítógépes fejlesztés"|"<div class=""article""><div class=""k"">folyamatban levő számítógépes fejlesztés</div>current computer development work </div>"
"folyamatdiagram"|"<div class=""article""><div class=""k"">folyamatdiagram</div>flowchart </div>"
"folyamatirány"|"<div class=""article""><div class=""k"">folyamatirány</div>flow direction </div>"
"folyamatirányítás"|"<div class=""article""><div class=""k"">folyamatirányítás</div>process control </div>"
"folyamatos kapcsolatban van vkivel"|"<div class=""article""><div class=""k"">folyamatos kapcsolatban van vkivel</div>is in continuous contact with sy </div>"
"folyamatos költségek"|"<div class=""article""><div class=""k"">folyamatos költségek</div>on-going costs </div>"
"folyamatos üzem"|"<div class=""article""><div class=""k"">folyamatos üzem</div>continuous working (CW) </div>"
"folyamatosan állítható"|"<div class=""article""><div class=""k"">folyamatosan állítható</div>infinitely variable (magnification from ... to ...) </div>"
"folyamatszabályozás"|"<div class=""article""><div class=""k"">folyamatszabályozás</div>process control </div>"
"folyamatszabályozó mérnök"|"<div class=""article""><div class=""k"">folyamatszabályozó mérnök</div>process control engineer </div>"
"folyamatvonal"|"<div class=""article""><div class=""k"">folyamatvonal</div>flowline </div>"
"folyamatábra"|"<div class=""article""><div class=""k"">folyamatábra</div>block diagram <br/><br/>chart <br/><br/>flow diagram <br/><br/>flow-process diagram <br/><br/>flowchart <br/><br/>logic chart; logic diagram <br/><br/>logic flowchart <br/><br/>logical chart <br/><br/>sequence chart </div>"
"folyamatábra (?)"|"<div class=""article""><div class=""k"">folyamatábra (?)</div>flow-/sheet </div>"
"folyamatábra készítése"|"<div class=""article""><div class=""k"">folyamatábra készítése</div>flow charting </div>"
"folyamatábra, magyarázatokkal"|"<div class=""article""><div class=""k"">folyamatábra, magyarázatokkal</div>block diagrams with narratives </div>"
"folyamatábra-sablon"|"<div class=""article""><div class=""k"">folyamatábra-sablon</div>flowchart template </div>"
"folyamatábra-szimbólumok"|"<div class=""article""><div class=""k"">folyamatábra-szimbólumok</div>flowchart symbols </div>"
"folyami üledék"|"<div class=""article""><div class=""k"">folyami üledék</div>river sedimentation </div>"
"folyamodik :állampolgárságért"|"<div class=""article""><div class=""k"">folyamodik :állampolgárságért</div>claims (U.S.) citizenship </div>"
"folyamán :az ezt követő évek folyamán (a múltban)"|"<div class=""article""><div class=""k"">folyamán :az ezt követő évek folyamán (a múltban)</div>over the following years (the ... did) </div>"
"folyamán :az idők folyamán"|"<div class=""article""><div class=""k"">folyamán :az idők folyamán</div>in the course of time </div>"
"folyamán :az idők folyamán változik"|"<div class=""article""><div class=""k"">folyamán :az idők folyamán változik</div>changes over time </div>"
"folyamán :az évek folyamán"|"<div class=""article""><div class=""k"">folyamán :az évek folyamán</div>over the years </div>"
"folyik a vécé (nem áll el)"|"<div class=""article""><div class=""k"">folyik a vécé (nem áll el)</div>the lavatory flushes </div>"
"folyosó vegen, balra"|"<div class=""article""><div class=""k"">folyosó vegen, balra</div>down the corridor on the left </div>"
"folyosó útján történik"|"<div class=""article""><div class=""k"">folyosó útján történik</div>Access to them is by means of a corridor </div>"
"folyt."|"<div class=""article""><div class=""k"">folyt.</div>(cont'd) </div>"
"folyt. (folytatás az előző oldalról)"|"<div class=""article""><div class=""k"">folyt. (folytatás az előző oldalról)</div>contd. </div>"
"folytasásos tv-komédia"|"<div class=""article""><div class=""k"">folytasásos tv-komédia</div>sit-com </div>"
"folytat :kutatást"|"<div class=""article""><div class=""k"">folytat :kutatást</div>pursues research </div>"
"folytatta"|"<div class=""article""><div class=""k"">folytatta</div>""..."", he went on, ""..."" </div>"
"folytatva a gépkocsi-analógiát, ..."|"<div class=""article""><div class=""k"">folytatva a gépkocsi-analógiát, ...</div>continuing the motoring analogy, ... </div>"
"folytatás (az előző oldalról)"|"<div class=""article""><div class=""k"">folytatás (az előző oldalról)</div>(cont'd) </div>"
"folytatás (filmsorozaté)"|"<div class=""article""><div class=""k"">folytatás (filmsorozaté)</div>sequel </div>"
"folytatása a hátsó fülön"|"<div class=""article""><div class=""k"">folytatása a hátsó fülön</div>(continued on back flap) </div>"
"folytatásokban közölt kiadvány"|"<div class=""article""><div class=""k"">folytatásokban közölt kiadvány</div>part publications </div>"
"folytatódik (folyamat)"|"<div class=""article""><div class=""k"">folytatódik (folyamat)</div>as automation advances further </div>"
"folytatódása (tendenciának)"|"<div class=""article""><div class=""k"">folytatódása (tendenciának)</div>the continuance of (trends) </div>"
"folytonos vonal (nem szaggatott)"|"<div class=""article""><div class=""k"">folytonos vonal (nem szaggatott)</div>full line </div>"
"folytonos változás állapotában"|"<div class=""article""><div class=""k"">folytonos változás állapotában</div>in the state of constant change </div>"
"folytonos összeadás (szorzáshoz)"|"<div class=""article""><div class=""k"">folytonos összeadás (szorzáshoz)</div>successive additions </div>"
"folytonosan elosztani"|"<div class=""article""><div class=""k"">folytonosan elosztani</div>to divide (a number) successively (by 2) </div>"
"folyékony fedőfesték (gépeléshez)"|"<div class=""article""><div class=""k"">folyékony fedőfesték (gépeléshez)</div>correction fluid <br/><br/>liquid paper </div>"
"folyékonyan beszélni a nyelvet"|"<div class=""article""><div class=""k"">folyékonyan beszélni a nyelvet</div>to have a fluent knowledge of ... </div>"
"folyóirat :tudományos folyóirat"|"<div class=""article""><div class=""k"">folyóirat :tudományos folyóirat</div>primary journal </div>"
"folyóirat indítása"|"<div class=""article""><div class=""k"">folyóirat indítása</div>the initiation of a journal </div>"
"folyóirat-beáramlás (?)"|"<div class=""article""><div class=""k"">folyóirat-beáramlás (?)</div>serial intake </div>"
"folyóirat-előfizetési cég"|"<div class=""article""><div class=""k"">folyóirat-előfizetési cég</div>serial subscription agent </div>"
"folyóirat-előfizetési jegyzék"|"<div class=""article""><div class=""k"">folyóirat-előfizetési jegyzék</div>periodical subscription list </div>"
"folyóirat-olvasóterem (alaprajzon)"|"<div class=""article""><div class=""k"">folyóirat-olvasóterem (alaprajzon)</div>periodicals reading </div>"
"folyóirat-tárló (polccal kombinálva)"|"<div class=""article""><div class=""k"">folyóirat-tárló (polccal kombinálva)</div>combined display and file unit for periodicals </div>"
"folyóirat-téka"|"<div class=""article""><div class=""k"">folyóirat-téka</div>magazine binder <br/><br/>magazine case <br/><br/>magazine file <br/><br/>periodical covers </div>"
"folyóirat-tér"|"<div class=""article""><div class=""k"">folyóirat-tér</div>periodicals area </div>"
"folyóirat-védőborító"|"<div class=""article""><div class=""k"">folyóirat-védőborító</div>magazine binder </div>"
"folyóirat-állománygyarapítás"|"<div class=""article""><div class=""k"">folyóirat-állománygyarapítás</div>serials collection development </div>"
"folyóirat-érkeztetési tétel (rekord)"|"<div class=""article""><div class=""k"">folyóirat-érkeztetési tétel (rekord)</div>serial check-in record </div>"
"folyóiratbeszerzés"|"<div class=""article""><div class=""k"">folyóiratbeszerzés</div>journal acquisition </div>"
"folyóiratcím"|"<div class=""article""><div class=""k"">folyóiratcím</div>journal name </div>"
"folyóiratelőfizetés"|"<div class=""article""><div class=""k"">folyóiratelőfizetés</div>periodical subscription </div>"
"folyóiratgyűjtemény"|"<div class=""article""><div class=""k"">folyóiratgyűjtemény</div>periodicals collection </div>"
"folyóiratgyűjtemény (állományrész)"|"<div class=""article""><div class=""k"">folyóiratgyűjtemény (állományrész)</div>periodicals collection </div>"
"folyóiratirodalom"|"<div class=""article""><div class=""k"">folyóiratirodalom</div>journal literature <br/><br/>periodical literature <br/><br/>to keep up with the journal literature </div>"
"folyóiratjegyzék (feldolgozott címek jegyzéke, ref. lapnál)"|"<div class=""article""><div class=""k"">folyóiratjegyzék (feldolgozott címek jegyzéke, ref. lapnál)</div>journal list </div>"
"folyóiratkiadási gyakorlat"|"<div class=""article""><div class=""k"">folyóiratkiadási gyakorlat</div>periodical publishing practice </div>"
"folyóiratkörözés"|"<div class=""article""><div class=""k"">folyóiratkörözés</div>periodical routing </div>"
"folyóiratmegszűnés"|"<div class=""article""><div class=""k"">folyóiratmegszűnés</div>journal cessation </div>"
"folyóiratok csonkítása"|"<div class=""article""><div class=""k"">folyóiratok csonkítása</div>periodical mutilation </div>"
"folyóiratok központi katalógusa (OSZK)"|"<div class=""article""><div class=""k"">folyóiratok központi katalógusa (OSZK)</div>the National Union Catalogue of Periodicals </div>"
"folyóiratok mikrofilmlapra vitele"|"<div class=""article""><div class=""k"">folyóiratok mikrofilmlapra vitele</div>microfiching of periodicals </div>"
"folyóiratok érkeztetése"|"<div class=""article""><div class=""k"">folyóiratok érkeztetése</div>serials check-in </div>"
"folyóiratok összeolvadása"|"<div class=""article""><div class=""k"">folyóiratok összeolvadása</div>merger </div>"
"folyóiratokra fordított összegek"|"<div class=""article""><div class=""k"">folyóiratokra fordított összegek</div>expenditure on periodicals <br/><br/>periodicals expenditure </div>"
"folyóiratolvasó (terem; alaprajzon)"|"<div class=""article""><div class=""k"">folyóiratolvasó (terem; alaprajzon)</div>periodicals reading </div>"
"folyóiratpolc (szembe is fordíthatóan)"|"<div class=""article""><div class=""k"">folyóiratpolc (szembe is fordíthatóan)</div>periodical display shelving </div>"
"folyóiratpublikáció"|"<div class=""article""><div class=""k"">folyóiratpublikáció</div>periodicals publications </div>"
"folyóiratreklamáció (meg nem érkezett számok)"|"<div class=""article""><div class=""k"">folyóiratreklamáció (meg nem érkezett számok)</div>serials claiming </div>"
"folyóiratszám"|"<div class=""article""><div class=""k"">folyóiratszám</div>journal issue </div>"
"folyóiratállomány"|"<div class=""article""><div class=""k"">folyóiratállomány</div>periodicals collection </div>"
"folyóiratévfolyamok"|"<div class=""article""><div class=""k"">folyóiratévfolyamok</div>runs of serials </div>"
"folyóméter (lábban)"|"<div class=""article""><div class=""k"">folyóméter (lábban)</div>18 linear feet </div>"
"folyóméter :1000 polcfolyóméter kézirat"|"<div class=""article""><div class=""k"">folyóméter :1000 polcfolyóméter kézirat</div>1,000 shelf metres of manuscripts </div>"
"folyószám (raktározásban)"|"<div class=""article""><div class=""k"">folyószám (raktározásban)</div>running number </div>"
"folyószámla"|"<div class=""article""><div class=""k"">folyószámla</div>current account <br/><br/>current account, account current </div>"
