edelgesteente, edelsteen, steen|edelgesteente, edelsteen, steen: jewel
edelgesteente, steen, edelsteen|edelgesteente, steen, edelsteen: gem
edelheid|edelheid: nobleness
edelknaap|edelknaap: page
edelman|edelman: nobleman
edelmoedig|edelmoedig: magnanimous
edelsteen|edelsteen: jewel, gem
edelweiss|edelweiss: edelweiss
Eden|Eden: Eden
edik|edik: vinegar
edik, azijn|edik, azijn: vinegar
editie|editie: edition
editor|editor: editor
eed|eed: oath
eed van trouw|eed van trouw: homage
eed, bezwering|eed, bezwering: oath
eega|eega: husband, spouse, wife
eega, echtgenote, man, echtgenoot|eega, echtgenote, man, echtgenoot: spouse
eekhoorn|eekhoorn: squirrel
eelt|eelt: corn
Eems|Eems: Ems
een|een: an
een aanslag plegen op|een aanslag plegen op: violate
een aanslag plegen op, aanranden|een aanslag plegen op, aanranden: violate
een afschuw hebben van|een afschuw hebben van: abominate, loathe, abhor
een afschuw hebben van, verafschuwen|een afschuw hebben van, verafschuwen: loathe
een backup maken|een backup maken: backup
een backup maken van|een backup maken van: backup
een backup maken, een backup maken van|een backup maken, een backup maken van: backup
een beetje|een beetje: some
een beetje, enigszins, een weinig|een beetje, enigszins, een weinig: some
een beroep doen op|een beroep doen op: appeal
een blik werpen|een blik werpen: glance
een blik werpen op|een blik werpen op: glance
een blik werpen op, een blik werpen|een blik werpen op, een blik werpen: glance
een bres slaan|een bres slaan: breach
een bres slaan in|een bres slaan in: breach
een bres slaan, een bres slaan in|een bres slaan, een bres slaan in: breach
een buiging maken|een buiging maken: curtsy
een conclusie wettigend|een conclusie wettigend: conclusive
een conclusie wettigend, afdoend|een conclusie wettigend, afdoend: conclusive
een douche nemen|een douche nemen: shower
een duw geven|een duw geven: nudge, jog
een duw geven, toestoten, aanstoten|een duw geven, toestoten, aanstoten: jog
een fout maken|een fout maken: err
een geintje maken|een geintje maken: kid
een gesprek voeren|een gesprek voeren: converse
een glijvlucht maken|een glijvlucht maken: glide
een glijvlucht maken, zweefvliegen|een glijvlucht maken, zweefvliegen: glide
een grotere kans op ongelukken|een grotere kans op ongelukken: accident-prone
een grotere kans op ongelukken accident-prone|een grotere kans op ongelukken accident-prone: accident-prone
een hinderlaag leggen|een hinderlaag leggen: ambush
een honderdste baht|een honderdste baht: satang
een honderdste baht, satang|een honderdste baht, satang: satang
een klein beetje|een klein beetje: rather
een klein beetje, lichtelijk, ietwat|een klein beetje, lichtelijk, ietwat: rather
een knoop leggen|een knoop leggen: knot
een lied aanheffen|een lied aanheffen: intone
een lijst maken|een lijst maken: list
een miskraam krijgen|een miskraam krijgen: miscarry, abort
een miskraam krijgen, mislukken|een miskraam krijgen, mislukken: abort<br/><br/>miscarry
een nest maken|een nest maken: nest
een of ander|een of ander: someone, any, anybody, somebody
een of ander, een of andere, enig|een of ander, een of andere, enig: someone
een of ander, enig, een of andere|een of ander, enig, een of andere: anybody
een of andere|een of andere: somebody, anybody, any, someone
een of andere, een of ander, enig|een of andere, een of ander, enig: any
een plas doen|een plas doen: urinate
een proces aanspannen tegen|een proces aanspannen tegen: prosecute<br/><br/>sue, prosecute<br/><br/>sue
een sein geven|een sein geven: signal
een sein geven, seinen|een sein geven, seinen: signal
een stuk of|een stuk of: approximately
een verband omleggen|een verband omleggen: dress
een verhoor afnemen|een verhoor afnemen: interrogate
een weinig|een weinig: some
een wig slaan|een wig slaan: wedge
een wig slaan, een wig steken|een wig slaan, een wig steken: wedge
een wig steken|een wig steken: wedge
een wind laten|een wind laten: fart
eend|eend: duck
eender|eender: equal
eendracht|eendracht: harmony, unity
eendrachtig|eendrachtig: unified, harmonious<br/><br/>unified
eendrachtig, harmonisch|eendrachtig, harmonisch: harmonious
eenentwintig|eenentwintig: twenty-one
eenheid|eenheid: unit, unity
eenheid, samenhang, eendracht|eenheid, samenhang, eendracht: unity
eenheid, unit|eenheid, unit: unit
eenhoorn|eenhoorn: unicorn
eenmaal|eenmaal: ever
eenparig|eenparig: unanimous
eens|eens: once, sometimes, ever
eens, op een keer|eens, op een keer: once
eensgezind|eensgezind: unanimous
eensgezind, eenparig|eensgezind, eenparig: unanimous
eensklaps|eensklaps: unexpectedly
eensklaps, onverwachts|eensklaps, onverwachts: unexpectedly
eentonig|eentonig: monotonous
eenvoudig|eenvoudig: simple, straightforward
eenvoudig, aalwarig, aalwaardig|eenvoudig, aalwarig, aalwaardig: simple
eenzaam|eenzaam: lonely
eenzijdig|eenzijdig: biased, unilateral<br/><br/>unilateral
eenzijdig, partijdig|eenzijdig, partijdig: biased
eer|eer: preferably
eer, liever|eer, liever: preferably
eerbaar|eerbaar: chaste
eerbaar, zedig, kuis, rein|eerbaar, zedig, kuis, rein: chaste
eerbetoon|eerbetoon: accolade, homage
eerbetoon, eerbetuiging|eerbetoon, eerbetuiging: accolade
eerbetuiging|eerbetuiging: accolade
eerbiedigen|eerbiedigen: respect
eerbiedigen, respecteren|eerbiedigen, respecteren: respect
eerder|eerder: ahead, formerly, previously
eerlijk|eerlijk: gallant, brave, above-board, honest
eerlijk, dapper, flink, braaf|eerlijk, dapper, flink, braaf: gallant
eerlijk, eerzaam, degelijk|eerlijk, eerzaam, degelijk: honest
Eernewoude|Eernewoude: Earnewald<br/><br/>Eernewoude, Earnewald<br/><br/>Eernewoude
eerroof|eerroof: backbiting, scandal
eerst|eerst: firstly
eerste|eerste: first
eerste beginselen|eerste beginselen: alphabet
eerste hulp|eerste hulp: first-aid
eerstkomend|eerstkomend: nearest, next
eerstkomend, naast|eerstkomend, naast: nearest
eerstvolgend|eerstvolgend: near
eerstvolgend, aanstaand, komend|eerstvolgend, aanstaand, komend: near
eerwaarde|eerwaarde: excellency
eerzaam|eerzaam: honest, worthy, above-board, deserving
eerzaam, waardig, waar|eerzaam, waardig, waar: deserving
eerzucht|eerzucht: ambition
eerzuchtig|eerzuchtig: ambitious
eetbaar|eetbaar: edible
eetbak|eetbak: manger, trough
eethuis|eethuis: restaurant
eetlust|eetlust: appetite
eetstokjes|eetstokjes: chopsticks
eetzaal|eetzaal: dining-room
eeuw|eeuw: centennial<br/><br/>century, centennial<br/><br/>century
eeuwig|eeuwig: eternal<br/><br/>forever, eternal
eeuwig, voor eeuwig|eeuwig, voor eeuwig: forever
eeuwigheid|eeuwigheid: aeon, eternity<br/><br/>aeon
effect|effect: effect, impression
effect, indruk|effect, indruk: impression
effectief|effectief: effective, effectual, actual, efficacious, real
effen|effen: smooth, even
egaal|egaal: equal
egaal, gelijk, eender, gelijkmatig|egaal, gelijk, eender, gelijkmatig: equal
eggen|eggen: harrow
Egypte|Egypte: Egypt
Egyptisch|Egyptisch: Egyptian
EHBO|EHBO: first-aid
EHBO, eerste hulp|EHBO, eerste hulp: first-aid
EHBO-er|EHBO-er: first-aider
ei|ei: egg
eigenaar|eigenaar: owner
eigenaardig|eigenaardig: peculiar, typical
eigenaardig, typisch|eigenaardig, typisch: typical
eigendom|eigendom: ownership, possession
eigendom, eigendomsrecht|eigendom, eigendomsrecht: ownership
eigendomsrecht|eigendomsrecht: ownership
eigenmachtig|eigenmachtig: arbitrary
eigenschap|eigenschap: quality
eigentijds|eigentijds: simultaneous
eikehouten|eikehouten: oak, oaken
eikel|eikel: acorn
eiken|eiken: oaken, oak
eiken, eikehouten|eiken, eikehouten: oak<br/><br/>oaken
eiland|eiland: island
eilandengroep|eilandengroep: archipelago
eilandengroep, archipel|eilandengroep, archipel: archipelago
eind|eind: offset, distance
einddiploma|einddiploma: leaving-certificate
einde|einde: end
eindelijk|eindelijk: finally, ultimately
eindelijk, ten slotte, per saldo|eindelijk, ten slotte, per saldo: finally<br/><br/>ultimately
Eindhoven|Eindhoven: Eindhoven
eindig|eindig: restricted, limited, confined
eindigen|eindigen: expire
eindstation|eindstation: end-of-the-line
eirond|eirond: oval
eirond, ovaal|eirond, ovaal: oval
eisen|eisen: postulate, demand
eisen, rekenen, vereisen, opeisen|eisen, rekenen, vereisen, opeisen: postulate
eiwit|eiwit: protein
eiwit, proteïne|eiwit, proteïne: protein
eksteroog|eksteroog: corn
eksteroog, eelt, likdoorn|eksteroog, eelt, likdoorn: corn
eland|eland: elk<br/><br/>moose, elk<br/><br/>moose
elastiek|elastiek: rubber
elastiek, rubberen|elastiek, rubberen: rubber
elastisch|elastisch: elastic
Elbe|Elbe: Elba, Elbe<br/><br/>Elba<br/><br/>Elbe
elders|elders: elsewhere
electronisch|electronisch: electronic
electronisch, elektronisch|electronisch, elektronisch: electronic
elegant|elegant: elegant
elektriciteit|elektriciteit: electricity
elektrisch|elektrisch: electric
elektron|elektron: electron
elektronica|elektronica: electronics
elektronisch|elektronisch: electronic
element|element: element
element, bestanddeel, beginsel|element, bestanddeel, beginsel: element
elementair|elementair: elemental<br/><br/>elementary, elemental<br/><br/>elementary
elf|elf: eleven
elideren|elideren: elide
eliminatie|eliminatie: output
elimineren|elimineren: remove, eliminate
elimineren, afschaffen, opdoeken|elimineren, afschaffen, opdoeken: remove
elk|elk: every, everyone, each
elk, al, ieder, iedere, alleman|elk, al, ieder, iedere, alleman: everyone
elk, ieder, al, alleman, iedere|elk, ieder, al, alleman, iedere: each
elkaar dekken|elkaar dekken: coincide
elkaar dekken, congruent zijn|elkaar dekken, congruent zijn: coincide
elke week|elke week: weekly
elleboog|elleboog: elbow
ellende|ellende: misery
ellende, misère, narigheid, armoe|ellende, misère, narigheid, armoe: misery
ellendeling|ellendeling: crook, rogue
ellendig|ellendig: miserably, wretched<br/><br/>miserably
els|els: alder
Elyzeese Velden|Elyzeese Velden: Elysium
Elzas|Elzas: Alsace<br/><br/>Elsass, Alsace<br/><br/>Elsass
Elzas-Lotharingen|Elzas-Lotharingen: Alsace-Lorraine
Elzassisch|Elzassisch: Alsatian
elzeboom|elzeboom: alder
elzeboom, els|elzeboom, els: alder
emailleren|emailleren: enamel
embleem|embleem: emblem
emigreren|emigreren: emigrate
eminent|eminent: eminent
eminent, uitstekend, aanzienlijk|eminent, uitstekend, aanzienlijk: eminent
emitteren|emitteren: issue, publish
emmer|emmer: bucket, pail<br/><br/>bucket<br/><br/>pail
Emmerik|Emmerik: Emmerich
emotie|emotie: affection
emotioneel|emotioneel: touching
emotioneel, aangrijpend, roerend|emotioneel, aangrijpend, roerend: touching
empirisch|empirisch: experimental
empirisch, experimenteel|empirisch, experimenteel: experimental
emplooi|emplooi: job
emplooi, karwei, werk, arbeid|emplooi, karwei, werk, arbeid: job
employé|employé: employee
employé, werknemer, personeelslid|employé, werknemer, personeelslid: employee
en|en: and
encyclopedie|encyclopedie: encyclopaedia<br/><br/>encyclopedia, encyclopaedia<br/><br/>encyclopedia
endossant|endossant: endorser
endossant, overdrager|endossant, overdrager: endorser
endossement|endossement: endorsement
endossement, giro|endossement, giro: endorsement
endosseren|endosseren: endorse
energie|energie: energy
energie, arbeidsvermogen, spirit, fut|energie, arbeidsvermogen, spirit, fut: energy
energiek|energiek: energetic
energiek, flink, krachtig, ferm|energiek, flink, krachtig, ferm: energetic
energieloos|energieloos: inert
enfin|enfin: now
enfin, komaan, nou, nu, wel, tja|enfin, komaan, nou, nu, wel, tja: now
eng|eng: eerie, cramped, macabre, grisly, narrow
eng, griezelig|eng, griezelig: eerie<br/><br/>grisly
engel|engel: angel
engelachtig|engelachtig: angelic
Engeland|Engeland: England, Albion
Engeland, Albion|Engeland, Albion: Albion<br/><br/>England
Engels|Engels: English
Engelse|Engelse: Englishwoman
Engelse sleutel|Engelse sleutel: monkey-wrench
Engelsgezind|Engelsgezind: pro-English
Engelsman|Engelsman: Englishman, Sassenach<br/><br/>Englishman<br/><br/>Sassenach
enig|enig: alone, someone, any, somebody, unique, anybody
enig, een of andere, een of ander|enig, een of andere, een of ander: somebody
enigszins|enigszins: some
enkel|enkel: ankle<br/><br/>sole, ankle, only, solitary, mere
enkel, bloot, louter|enkel, bloot, louter: sole<br/><br/>solitary
enorm|enorm: enormous<br/><br/>enormously, enormous, immense
enorm, uiterst|enorm, uiterst: enormously
enquête|enquête: inquiry
enten|enten: inoculate
enthousiasme|enthousiasme: enthusiasm
enthousiasme, geestdrift|enthousiasme, geestdrift: enthusiasm
enthousiast|enthousiast: enthusiastic
enthousiast, uitbundig, geestdriftig|enthousiast, uitbundig, geestdriftig: enthusiastic
entree|entree: entrance, portal
entree, ingang, toegang|entree, ingang, toegang: entrance
entstof|entstof: vaccine
entstof, vaccin, vaccine|entstof, vaccin, vaccine: vaccine
envelop|envelop: envelope
enveloppe|enveloppe: envelope
enz.|enz.: etc.
enz., etc.|enz., etc.: etc.
Eoceen|Eoceen: Eocene
Eos|Eos: Eos
epaulet|epaulet: epaulet
epilepsie|epilepsie: epilepsy
episch|episch: epic
episode|episode: episode
episode, aflevering|episode, aflevering: episode
epistel|epistel: letter, epistle
epistel, brief, zendbrief|epistel, brief, zendbrief: epistle
equator|equator: equator
equipe|equipe: team
equivalent|equivalent: equivalent
equivalent, gelijkwaardig|equivalent, gelijkwaardig: equivalent
er|er: there, yonder
er uitzien|er uitzien: look
erbarmelijk|erbarmelijk: poor, pitiful
erbarmelijk, beklagenswaardig|erbarmelijk, beklagenswaardig: pitiful<br/><br/>poor
erbarmen|erbarmen: compassion
erbarmen, mededogen, medelijden|erbarmen, mededogen, medelijden: compassion
ere-|ere-: honorary
ere-, weledel, weledelgeboren|ere-, weledel, weledelgeboren: honorary
eredienst|eredienst: service, cult
eredienst, cultus, verering|eredienst, cultus, verering: cult
eren|eren: honour, honor
erf|erf: courtyard
erf, binnenplaats, plaats, hof|erf, binnenplaats, plaats, hof: courtyard
erfdeel|erfdeel: inheritance
erfdeel, boedel, erfenis, erfstuk|erfdeel, boedel, erfenis, erfstuk: inheritance
erfelijkheid|erfelijkheid: heredity
erfelijkheid, overerfelijkheid|erfelijkheid, overerfelijkheid: heredity
erfenis|erfenis: inheritance
erfstuk|erfstuk: inheritance
erg|erg: serious, very, quite, important
erg, bijster|erg, bijster: quite
erg, ernstig, belangrijk, voornaam|erg, ernstig, belangrijk, voornaam: important
erg, ernstig, voornaam, belangrijk|erg, ernstig, voornaam, belangrijk: serious
erg, heel, bijster, bijzonder|erg, heel, bijster, bijzonder: very
ergens|ergens: somewhere, anywhere
ergens anders|ergens anders: elsewhere
ergens anders, elders|ergens anders, elders: elsewhere
ergeren|ergeren: vex, annoy
ergeren, verontwaardigen|ergeren, verontwaardigen: annoy
ergo|ergo: therefore, then, so
ergo, dus, ook weer, toch|ergo, dus, ook weer, toch: so
ergo, toch, ook weer, dus|ergo, toch, ook weer, dus: therefore
ergst|ergst: extreme
Eris|Eris: Eris
Eritrea|Eritrea: Eritrea
erkend|erkend: accepted
erkennen|erkennen: recognise, corroborate, confess, profess
erkenning|erkenning: acknowledgement
erkentelijk|erkentelijk: thankful
erkentelijkheid|erkentelijkheid: gratitude
erkentelijkheid, dankbaarheid|erkentelijkheid, dankbaarheid: gratitude
ernaast|ernaast: nearby
ernstig|ernstig: serious, earnest, important
eromheen|eromheen: roundabout
erop nahouden|erop nahouden: have, possess, own
erop nahouden, hebben|erop nahouden, hebben: have
erotisch|erotisch: erotic
erotisch, zwoel|erotisch, zwoel: erotic
eruit|eruit: outward
ervaren|ervaren: experienced
ervaring|ervaring: experience
erven|erven: inherit
erwt|erwt: pea
escudo|escudo: escudo
esdoorn|esdoorn: maple
esdoorn, aak, ahorn|esdoorn, aak, ahorn: maple
Eskimo|Eskimo: Eskimo
esp|esp: aspen
Esperantist|Esperantist: Esperantist
Esperanto|Esperanto: Esperanto
Essen|Essen: Essen
essence|essence: essence, gist
essentie|essentie: gist, essence
essentie, kern, wezen, essence|essentie, kern, wezen, essence: essence<br/><br/>gist
essentieel|essentieel: essential
essentieel, intrinsiek, vitaal|essentieel, intrinsiek, vitaal: essential
Estland|Estland: Estonia
Estlands|Estlands: Estonian
etablissement|etablissement: establishment
etablissement, instelling, vestiging|etablissement, instelling, vestiging: establishment
etage|etage: floor, story, storey
etage, verdieping|etage, verdieping: story
etagère|etagère: cabinet
etagère, rek|etagère, rek: cabinet
etappe|etappe: stadium
etc.|etc.: etc.
eten|eten: eat, feed, food
eten, bikken, gebruiken, vreten|eten, bikken, gebruiken, vreten: feed
eten, etenswaar, spijs, gerecht|eten, etenswaar, spijs, gerecht: food
etenswaar|etenswaar: food
ethiek|ethiek: ethic, ethics
ethiek, zedenkunde, zedenleer|ethiek, zedenkunde, zedenleer: ethics
ethiek, zedenleer, zedenkunde|ethiek, zedenleer, zedenkunde: ethic
Ethiopisch|Ethiopisch: Abyssinian
Ethiopië|Ethiopië: Ethiopia, Abyssinia
Ethiopiër|Ethiopiër: Ethiopian
ethisch|ethisch: ethical
etiket|etiket: etiquette, label
etiquette|etiquette: etiquette
etiquette, label, etiket|etiquette, label, etiket: etiquette
Etna|Etna: Etna
Etrurisch|Etrurisch: Etrurian, Etruscan
Etrurië|Etrurië: Etruria
Etruskisch|Etruskisch: Etruscan, Etrurian
Etruskisch, Etrurisch|Etruskisch, Etrurisch: Etrurian<br/><br/>Etruscan
ets|ets: etching
etsnaald|etsnaald: stylus
etter|etter: pus
etterbuil|etterbuil: abscess
ettergezwel|ettergezwel: abscess
ettergezwel, abces, etterbuil|ettergezwel, abces, etterbuil: abscess
etui|etui: container, vessel
Eufraat|Eufraat: Euphrates
Europa|Europa: Europe
Europeaan|Europeaan: European
